327,Sky Uppercut,The user attacks the target with an<br>uppercut thrown skyward with force.,
328,Sand Tomb,The user traps the target inside a harshly<br>raging sandstorm for four to five turns.,
329,Sheer Cold,The target is attacked with a blast of<br>absolute-zero cold.<br>The target instantly faints if it hits.,
330,Muddy Water,The user attacks by shooting muddy water<br>at the opposing team.<br>It may also lower the targets' accuracy.,
331,Bullet Seed,The user forcefully shoots seeds at the<br>target. Two to five seeds are shot in<br>rapid succession.,
332,Aerial Ace,The user confounds the target with speed,<br>then slashes.<br>The attack lands without fail.
333,Icicle Spear,The user launches sharp icicles at the<br>target. It strikes two to five times in<br>a row.,
334,Iron Defense,The user hardens its body's surface<br>like iron, sharply raising its<br>Defense stat.
335,Block,The user blocks the target's way with arms<br>spread wide to prevent escape.,
336,Howl,The user howls loudly to raise its spirit,<br>boosting its Attack stat.
337,Dragon Claw,The user slashes the target with huge,<br>sharp claws.
338,Frenzy Plant,The user slams the target with<br>an enormous tree.<br>The user can't move on the next turn.,
339,Bulk Up,The user tenses its muscles to bulk up<br>its body, boosting both its Attack and<br>Defense stats.
340,Bounce,The user bounces up high, then drops on<br>the target on the second turn. It may<br>also leave the target with paralysis.
341,Mud Shot,The user attacks by hurling a blob of mud<br>at the target.<br>It also reduces the target's Speed.,
342,Poison Tail,The user hits the target with its tail.<br>It may also poison the target.<br>Critical hits land more easily.,
343,Covet,The user endearingly approaches<br>the target, then steals the target's<br>held item.
344,Volt Tackle,The user electrifies itself, then charges. <br>It causes considerable damage to the user<br>and may leave the target with paralysis.
345,Magical Leaf,The user scatters curious leaves<br>that chase the target.<br>This attack will not miss.,
346,Water Sport,The user soaks itself with water. The move<br>weakens Fire-type moves while the user<br>is in the battle.,
347,Calm Mind,The user quietly focuses its mind and<br>calms its spirit to raise its Sp. Atk and<br>Sp. Def stats.,
348,Leaf Blade,The user handles a sharp leaf like a<br>sword and attacks by cutting its target.<br>Critical hits land more easily.,
349,Dragon Dance,The user vigorously performs a mystic,<br>powerful dance that boosts its Attack and<br>Speed stats.
350,Rock Blast,The user hurls hard rocks at the target.<br>Two to five rocks are launched in quick<br>succession.,
351,Shock Wave,The user strikes the target with a quick<br>jolt of electricity.<br>This attack cannot be evaded.,
352,Water Pulse,The user attacks the target with<br>a pulsing blast of water.<br>It may also confuse the target.,
353,Doom Desire,Two turns after this move is used, the<br>user blasts the target with a<br>concentrated bundle of light.
354,Psycho Boost,The user attacks the target at full power.<br>The attack's recoil harshly reduces the<br>user's Sp. Atk stat.,
355,Roost,The user lands and rests its body.<br>It restores the user's HP by up to<br>half of its max HP.,
356,Gravity,Gravity is intensified for five turns,<br>making moves involving flying unusable<br>and negating Levitate.
357,Miracle Eye,Enables a Dark-type target to be hit by<br>Psychic-type attacks. It also enables<br>an evasive target to be hit.,
358,Wake-Up Slap,This attack inflicts big damage on a<br>sleeping target. It also wakes the target<br>up, however.
359,Hammer Arm,The user swings and hits with its strong<br>and heavy fist.<br>It lowers the user's Speed, however.
360,Gyro Ball,The user tackles the target with a<br>high-speed spin. The slower the<br>user, the greater the damage.
361,Healing Wish,The user faints. In return, the Pokémon<br>taking its place will have its HP restored<br>and status cured.
362,Brine,If the target's HP is down to about half,<br>this attack will hit with double<br>the power.
363,Natural Gift,The user draws power to attack by using<br>its held Berry.<br>The Berry determines its type and power.,
364,Feint,An attack that hits a target using<br>Protect or Detect. It also lifts<br>the effects of those moves.,
365,Pluck,The user pecks the target. If the target<br>is holding a Berry, the user eats it and<br>gains its effect.
366,Tailwind,The user whips up a turbulent whirlwind<br>that ups the Speed of all party Pokémon<br>for four turns.,
367,Acupressure,The user applies pressure to stress<br>points, sharply boosting one of<br>its stats.
368,Metal Burst,The user retaliates with much greater<br>power against the target<br>that last inflicted damage on it.,
369,U-turn,After making its attack, the user<br>rushes back to switch places with<br>a party Pokémon in waiting.
370,Close Combat,The user fights the target up close<br>without guarding itself. It also cuts<br>the user's Defense and Sp. Def.,
371,Payback,If the user moves after the target,<br>this attack's power will be doubled.
372,Assurance,If the target has already taken some<br>damage in the same turn, this attack's<br>power is doubled.
373,Embargo,It prevents the target from using its held<br>item. Its Trainer is also prevented from<br>using items on it.,
374,Fling,The user flings its held item at the target<br>to attack. Its power and effects depend<br>on the item.,
375,Psycho Shift,Using its psychic power of suggestion,<br>the user transfers its status problems<br>to the target.
376,Trump Card,The fewer PP this move has, the greater<br>its attack power.
377,Heal Block,For five turns, the user prevents the<br>opposing team from using any moves
378,Wring Out,The user powerfully wrings the target.<br>The more HP the target has, the greater<br>this attack's power.
379,Power Trick,The user employs its psychic power to<br>switch its Attack with its Defense stat.,
380,Gastro Acid,The user hurls up its stomach acids on<br>the target. The fluid eliminates the effect<br>of the target's Ability.,
381,Lucky Chant,The user chants an incantation toward<br>the sky, preventing opposing Pokémon<br>from landing critical hits.
382,Me First,The user tries to cut ahead of the target<br>to steal and use the target's intended<br>move with greater power.,
383,Copycat,The user mimics the move used immediately<br>before it. The move fails if no other move<br>has been used yet.,
384,Power Swap,The user employs its psychic power to<br>switch changes to its Attack and<br>Sp. Atk with the target.,
385,Guard Swap,The user employs its psychic power to<br>switch changes to its Defense and<br>Sp. Def with the target.,
386,Punishment,This attack's power increases<br>the more the target has powered<br>up with stat changes.,
387,Last Resort,This move can be used only after the user<br>has used all the other moves it knows<br>in the battle.,
388,Worry Seed,A seed that causes worry is planted on<br>the target. It prevents sleep by making<br>its Ability Insomnia.,
389,Sucker Punch,This move enables the user to attack<br>first. It fails if the target is not<br>readying an attack, however.
390,Toxic Spikes,The user lays a trap of poison spikes at<br>the opponent's feet. They poison<br>opponents that switch into battle.,
391,Heart Swap,The user employs its psychic power to<br>switch stat changes with the target.,
392,Aqua Ring,The user envelops itself in a veil made<br>of water. It regains some HP on<br>every turn.,
393,Magnet Rise,The user levitates using electrically<br>generated magnetism for five turns.,
394,Flare Blitz,The user cloaks itself in fire and charges<br>at the target. The user sustains serious<br>damage and may leave the target burned.,
395,Force Palm,The target is attacked with a shock wave.<br>It may also leave the target<br>with paralysis.,
396,Aura Sphere,The user looses a blast of aura power<br>from deep within its body at the target.<br>This move is certain to hit.,
397,Rock Polish,The user polishes its body to reduce drag.<br>It can sharply raise the Speed stat.,
398,Poison Jab,The target is stabbed with a tentacle or<br>arm steeped in poison. It may also<br>poison the target.,
399,Dark Pulse,The user releases a horrible aura imbued<br>with dark thoughts.<br>It may also make the target flinch.,
400,Night Slash,The user slashes the target<br>the instant an opportunity arises.<br>Critical hits land more easily.,
401,Aqua Tail,The user attacks by swinging its tail as if<br>it were a vicious wave in a raging storm.,
402,Seed Bomb,The user slams a barrage of hard-shelled<br>seeds down on the target from above.,
403,Air Slash,The user attacks with a blade of air that<br>slices even the sky. It may also make the<br>target flinch.,
404,X-Scissor,The user slashes at the target by<br>crossing its scythes or claws as if<br>they were a pair of scissors.,
405,Bug Buzz,The user vibrates its wings to generate a<br>damaging sound wave. It may also lower<br>the target's Sp. Def stat.,
406,Dragon Pulse,The target is attacked with a shock wave<br>generated by the user's gaping mouth.,
407,Dragon Rush,The user tackles the target while<br>exhibiting overwhelming menace.<br>It may also make the target flinch.,
408,Power Gem,The user attacks with a ray of light that<br>sparkles as if it were made of gemstones.,
409,Drain Punch,An energy-draining punch. The user's<br>HP is restored by half the damage taken<br>by the target.,
410,Vacuum Wave,The user whirls its fists to send a wave<br>of pure vacuum at the target. This move<br>always goes first.,
411,Focus Blast,The user heightens its mental focus and<br>unleashes its power.<br>It may also lower the target's Sp. Def.,
412,Energy Ball,The user draws power from nature and<br>fires it at the target.<br>It may also lower the target's Sp. Def.,
413,Brave Bird,The user tucks in its wings and charges<br>from a low altitude.<br>The user also takes serious damage.,
414,Earth Power,The user makes the ground under<br>the target erupt with power.<br>It may also lower the target's Sp. Def.,
415,Switcheroo,The user trades held items with the target<br>faster than the eye can follow.,
416,Giga Impact,The user charges at the target using<br>every bit of its power.<br>The user must rest on the next turn.,
417,Nasty Plot,The user stimulates its brain by thinking<br>bad thoughts.<br>It sharply raises the user's Sp. Atk.,
418,Bullet Punch,The user strikes the target<br>with tough punches as fast as bullets.<br>This move always goes first.,
419,Avalanche,An attack move that inflicts double the<br>damage if the user has been hurt by the<br>target in the same turn.,
420,Ice Shard,The user flash freezes chunks of<br>ice and hurls them at the target.<br>This move always goes first.,
421,Shadow Claw,The user slashes with a sharp claw made<br>from shadows.<br>Critical hits land more easily.,
422,Thunder Fang,The user bites with electrified fangs.<br>It may also make the target flinch or<br>leave it with paralysis.,
423,Ice Fang,The user bites with cold-infused fangs.<br>It may also make the target flinch or<br>leave it frozen.,
424,Fire Fang,The user bites with flame-cloaked fangs.<br>It may also make the target flinch or leave<br>it burned.,
425,Shadow Sneak,The user extends its shadow and attacks<br>the target from behind.<br>This move always goes first.,
426,Mud Bomb,The user launches a hard-packed<br>mud ball to attack.<br>It may also lower the target's accuracy.,
427,Psycho Cut,The user tears at the target with blades<br>formed by psychic power.<br>Critical hits land more easily.,
428,Zen Headbutt,The user focuses its willpower to its head<br>and attacks the target.<br>It may also make the target flinch.,
429,Mirror Shot,The user looses a flash of energy at<br>the target from its polished body.<br>It may also lower the target's accuracy.,
430,Flash Cannon,The user gathers all its light energy and<br>releases it at once. It may also lower the<br>target's Sp. Def stat.,
431,Rock Climb,The user attacks the target by smashing<br>into it with incredible force.<br>It may also confuse the target.,
432,Defog,A strong wind blows away the target's<br>obstacles such as Reflect or Light Screen.<br>It also lowers the target's evasiveness.,
433,Trick Room,The user creates a bizarre area in which<br>slower Pokémon get to move first for<br>five turns.,
434,Draco Meteor,Comets are summoned down from the sky<br>onto the target. The attack's recoil<br>harshly reduces the user's Sp. Atk stat.,
435,Discharge,A flare of electricity is loosed to strike<br>the area around the user.<br>It may also cause paralysis.,
436,Lava Plume,An inferno of scarlet flames torches<br>everything around the user. It may<br>leave targets with a burn.,
437,Leaf Storm,The user whips up a storm of leaves around<br>the target. The attack's recoil harshly<br>reduces the user's Sp. Atk stat.,
438,Power Whip,The user violently whirls its vines or<br>tentacles to harshly lash the target.,
439,Rock Wrecker,The user launches a huge boulder at the<br>target to attack. It must rest on the<br>next turn, however.
440,Cross Poison,A slashing attack with a poisonous blade<br>that may also leave the target poisoned.<br>Critical hits land more easily.,
441,Gunk Shot,The user shoots filthy garbage<br>at the target to attack.<br>It may also poison the target.,
442,Iron Head,The user slams the target<br>with its steel-hard head.<br>It may also make the target flinch.,
443,Magnet Bomb,The user launches steel bombs that<br>stick to the target.<br>This attack will not miss.,
444,Stone Edge,The user stabs the foe with<br>sharpened stones from below.<br>It has a high critical-hit ratio.,
445,Captivate,If it is the opposite gender of the user,<br>the target is charmed into harshly<br>lowering its Sp. Atk stat.
446,Stealth Rock,The user lays a trap of levitating stones<br>around the opponent's team. The trap<br>hurts opponents that switch into battle.,
447,Grass Knot,The user snares the target with grass and<br>trips it. The heavier the target,<br>the greater the damage.
448,Chatter,The user attacks using a sound wave<br>based on words it has learned.<br>It may also confuse the target.,
449,Judgment,The user releases countless shots of<br>light at the target. Its type varies with<br>the kind of Plate the user is holding.,
450,Bug Bite,The user bites the target. If the target<br>is holding a Berry, the user eats it and<br>gains its effect.
451,Charge Beam,The user attacks with an electric<br>charge. The user may use any remaining<br>electricity to raise its Sp. Atk stat.,
452,Wood Hammer,The user slams its rugged body into the<br>target to attack. The user also sustains<br>serious damage.,
453,Aqua Jet,The user lunges at the target at a speed<br>that makes it almost invisible. It is sure<br>to strike first.,
454,Attack Order,The user calls out its underlings to<br>pummel the target.<br>Critical hits land more easily.,
455,Defend Order,The user calls out its underlings to<br>shield its body, raising its Defense<br>and Sp. Def stats.
456,Heal Order,The user calls out its underlings to<br>heal it. The user regains up to half of its<br>max HP.,
457,Head Smash,The user attacks the target with a<br>hazardous, full-power headbutt.<br>The user also takes terrible damage.
458,Double Hit,The user slams the target with a long tail,<br>vines
459,Roar of Time,The user blasts the target with power<br>that distorts even time.<br>The user must rest on the next turn.,
460,Spacial Rend,The user tears the target along with the<br>space around it.<br>Critical hits land more easily.,
461,Lunar Dance,The user faints. In return, the Pokémon<br>taking its place will have its status and<br>HP fully restored.
462,Crush Grip,The target is crushed with great force.<br>The attack is more powerful the more<br>HP the target has left.,
463,Magma Storm,The target becomes trapped<br>within a maelstrom of fire that rages<br>for four to five turns.,
464,Dark Void,Opposing Pokémon are dragged into<br>a world of total darkness that makes<br>them sleep.,
465,Seed Flare,The user emits a shock wave from<br>its body to attack its target. It may<br>harshly lower the target's Sp. Def.,
466,Ominous Wind,The user blasts the target with a gust of<br>repulsive wind. It may also raise all the<br>user's stats at once.,
467,Shadow Force,The user disappears, then strikes the<br>target on the second turn.<br>It hits even if the target protects itself.
468,Hone Claws,The user sharpens its claws to<br>boost its Attack stat and accuracy.,
469,Wide Guard,The user and its allies are protected from<br>wide-ranging attacks for one turn. If used<br>in succession, its chance of failing rises.
470,Guard Split,The user employs its psychic power to<br>average its Defense and Sp. Def stats<br>with those of its target's.,
471,Power Split,The user employs its psychic power to<br>average its Attack and Sp. Atk stats<br>with those of the target's.,
472,Wonder Room,The user creates a bizarre area in which<br>Pokémon's Defense and Sp. Def<br>stats are swapped for five turns.,
473,Psyshock,The user materializes an odd<br>psychic wave to attack the target.<br>This attack does physical damage.,
474,Venoshock,The user drenches the target in a special<br>poisonous liquid. Its power is doubled<br>if the target is poisoned.,
475,Autotomize,The user sheds part of its body<br>to make itself lighter and sharply<br>raise its Speed stat.,
476,Rage Powder,The user scatters a cloud of irritating<br>powder to draw attention to itself.<br>Opponents aim only at the user.,
477,Telekinesis,The user makes the target float with its<br>psychic power. The target is easier to<br>hit for three turns.,
478,Magic Room,The user creates a bizarre area<br>in which Pokémon's held items<br>lose their effects for five turns.,
479,Smack Down,The user throws a stone or projectile to<br>attack an opponent. A flying Pokémon will<br>fall to the ground when hit.,
480,Storm Throw,The user strikes the target with a fierce<br>blow. This attack always results in a<br>critical hit.,
481,Flame Burst,The user attacks the target with a<br>bursting flame. The bursting flame damages<br>Pokémon next to the target as well.,
482,Sludge Wave,It swamps the area around the user with a<br>giant sludge wave.<br>It may also poison those hit.,
483,Quiver Dance,The user lightly performs a beautiful,<br>mystic dance. It boosts the user's<br>Sp. Atk
484,Heavy Slam,The user slams into the target with its<br>heavy body. The more the user outweighs<br>the target, the greater its damage.
485,Synchronoise,Using an odd shock wave, the user<br>inflicts damage on any Pokémon of the same<br>type in the area around it.
486,Electro Ball,The user hurls an electric orb<br>at the target. The faster the user is<br>than the target, the greater the damage.
487,Soak,The user shoots a torrent of water<br>at the target and changes<br>the target's type to Water.,
488,Flame Charge,The user cloaks itself with flame and<br>attacks. Building up more power,<br>it raises the user's Speed stat.
489,Coil,The user coils up and concentrates.<br>This raises its Attack and Defense stats<br>as well as its accuracy.,
490,Low Sweep,The user attacks the target's legs<br>swiftly, reducing the target's<br>Speed stat.
491,Acid Spray,The user spits fluid that works to melt<br>the target. This harshly reduces<br>the target's Sp. Def stat.,
492,Foul Play,The user turns the target's power<br>against it. The higher the target's<br>Attack stat, the greater the damage.
493,Simple Beam,The user's mysterious psychic wave<br>changes the target's Ability to Simple.,
494,Entrainment,The user dances with an odd rhythm that<br>compels the target to mimic it, making the<br>target's Ability the same as the user's.
495,After You,The user helps the target and makes it<br>use its move right after the user.,
496,Round,The user attacks the target with a song.<br>Others can join in the Round and make<br>the attack do greater damage.,
497,Echoed Voice,The user attacks the target with an<br>echoing voice. If this move is used<br>every turn, it does greater damage.
498,Chip Away,Looking for an opening, the user strikes<br>continually. The target's stat changes<br>don't affect this attack's damage.
499,Clear Smog,The user attacks by throwing a clump of<br>special mud. All status changes are<br>returned to normal.,
500,Stored Power,The user attacks the target with stored<br>power. The more the user's stats are<br>raised, the greater the damage.
501,Quick Guard,The user protects itself and its allies<br>from priority moves. If used in<br>succession, its chance of failing rises.
502,Ally Switch,The user teleports using a strange power<br>and switches its place with one of<br>its allies.,
503,Scald,The user shoots boiling hot water at<br>its target. It may also leave the target<br>with a burn.,
504,Shell Smash,The user breaks its shell, lowering its<br>Defense and Sp. Def stats but sharply<br>raising Attack
505,Heal Pulse,The user emits a healing pulse which<br>restores the target's HP by up to<br>half of its max HP.,
506,Hex,This relentless attack does massive<br>damage to a target affected<br>by status problems.,
507,Sky Drop,The user takes the target into the sky,<br>then drops it during the next turn.<br>The target cannot attack while in the sky.
508,Shift Gear,The user rotates its gears, raising its<br>Attack and sharply raising its Speed.
509,Circle Throw,The user throws the target and drags out<br>another Pokémon in its party.<br>In the wild, the battle ends.
510,Incinerate,The user attacks the target with fire.<br>If the target is holding a Berry, the<br>Berry becomes burnt up and unusable.
511,Quash,The user suppresses the target and<br>makes its move go last.,
512,Acrobatics,The user nimbly strikes the target.<br>If the user is not holding an item,<br>this attack inflicts massive damage.
513,Reflect Type,The user reflects the target's type,<br>making it the same type as the target.
514,Retaliate,The user gets revenge for a fainted ally.<br>If an ally fainted in the previous turn,<br>this attack's damage increases.
515,Final Gambit,The user risks everything to attack its<br>target. The user faints but does damage<br>equal to the user's HP.,
516,Bestow,The user passes its held item to the<br>target when the target isn't holding<br>an item.,
517,Inferno,The user attacks by engulfing the target<br>in an intense fire. It leaves the target<br>with a burn.,
518,Water Pledge,A column of water strikes the target. When<br>combined with its fire equivalent, the<br>damage increases and a rainbow appears.
519,Fire Pledge,A column of fire hits opposing Pokémon.<br>When used with its Grass equivalent, its<br>damage increases into a vast sea of fire.
520,Grass Pledge,A column of grass hits opposing Pokémon.<br>When used with its water equivalent, its<br>damage increases into a vast swamp.
521,Volt Switch,After making its attack, the user<br>rushes back to switch places with<br>a party Pokémon in waiting.
522,Struggle Bug,While resisting, the user attacks the<br>opposing Pokémon. The targets'<br>Sp. Atk stat is reduced.
523,Bulldoze,The user stomps down on the ground<br>and attacks everything in the area. Hit<br>Pokémon's Speed stat is reduced.,
524,Frost Breath,The user blows a cold breath on the<br>target. This attack always results in<br>a critical hit.,
525,Dragon Tail,The user knocks away the target and<br>drags out another Pokémon in its party.<br>In the wild, the battle ends.
526,Work Up,The user is roused, and its Attack<br>and Sp. Atk stats increase.
527,Electroweb,The user captures and attacks opposing<br>Pokémon by using an electric net. It<br>reduces the targets' Speed stat.,
528,Wild Charge,The user shrouds itself in electricity<br>and smashes into its target.<br>It also damages the user a little.,
529,Drill Run,The user crashes into its target while<br>rotating its body like a drill.<br>Critical hits land more easily.,
530,Dual Chop,The user attacks its target by hitting<br>it with brutal strikes.<br>The target is hit twice in a row.,
531,Heart Stamp,The user unleashes a vicious blow after<br>its cute act makes the target less wary.<br>It may also make the target flinch.,
532,Horn Leech,The user drains the target's energy with<br>its horns. The user's HP is restored<br>by half the damage taken by the target.,
533,Sacred Sword,The user attacks by slicing with its long<br>horns. The target's stat changes<br>don't affect this attack's damage.,
534,Razor Shell,The user cuts its target with sharp<br>shells. This attack may also lower the<br>target's Defense stat.,
535,Heat Crash,The user slams its target with its flame-<br>covered body. The more the user outweighs<br>the target, the greater the damage.
536,Leaf Tornado,The user attacks its target by<br>encircling it in sharp leaves. This attack<br>may also lower the target's accuracy.,
537,Steamroller,The user crushes its targets by rolling<br>over them with its rolled-up body.<br>This attack may make the target flinch.,
538,Cotton Guard,The user protects itself by wrapping<br>its body in soft cotton, drastically<br>raising the user's Defense stat.
539,Night Daze,The user lets loose a pitch-black shock<br>wave at its target. It may also lower the<br>target's accuracy.,
540,Psystrike,The user materializes an odd<br>psychic wave to attack the target.<br>This attack does physical damage.,
541,Tail Slap,The user attacks by striking the target<br>with its hard tail. It hits the target two<br>to five times in a row.,
542,Hurricane,The user attacks by wrapping its opponent<br>in a fierce wind that flies up into the sky.<br>It may also confuse the target.,
543,Head Charge,The user charges its head into its<br>target, using its powerful guard hair.<br>It also damages the user a little.
544,Gear Grind,The user attacks by throwing<br>two steel gears at its target.,
545,Searing Shot,An inferno of scarlet flames torches<br>everything around the user. It may<br>leave targets with a burn.,
546,Techno Blast,The user fires a beam of light at<br>its target. The type changes depending<br>on the Drive the user holds.,
547,Relic Song,The user sings an ancient song and attacks<br>by appealing to the hearts of those<br>listening. It may also induce sleep.,
548,Secret Sword,The user cuts with its long horn. The odd<br>power contained in the horn does physical<br>damage to the target.,
549,Glaciate,The user attacks by blowing freezing cold<br>air at opposing Pokémon. This attack<br>reduces the targets' Speed stat.,
550,Bolt Strike,The user charges its target, surrounding<br>itself with a great amount of electricity.<br>It may leave the target with paralysis.
551,Blue Flare,The user attacks by engulfing the target<br>in an intense, yet beautiful
552,Fiery Dance,Cloaked in flames, the user dances<br>and flaps its wings. It may also<br>raise the user's Sp. Atk stat.
553,Freeze Shock,On the second turn, the user hits the<br>target with electrically charged ice.<br>It may leave the target with paralysis.
554,Ice Burn,On the second turn, an ultracold
555,Snarl,The user yells as if it is ranting about<br>something, making the target's Sp. Atk<br>stat decrease.
556,Icicle Crash,The user attacks by harshly dropping<br>an icicle onto the target.<br>It may also make the target flinch.,
557,V-create,With a hot flame on its forehead, the user<br>hurls itself at its target. It lowers the<br>user's Defense
558,Fusion Flare,The user brings down a giant flame.<br>This attack does greater damage when<br>influenced by an enormous thunderbolt.,
559,Fusion Bolt,The user throws down a giant thunderbolt.<br>This attack does greater damage<br>when influenced by an enormous flame.,
65535,????,
